BLDG_A,,BLDG_B,BLDG_B,BLDG_C,BLDG_C,BLDG_D,BLDG_D,BLDG_E,BLDG_E,BLDG_F,BLDG_F,CENTRAL,CENTRAL
3171.843101,0,618.200312,0,1451.163382,0,1407.991144,0,337.0160374,0,490.4149501,0,7476.628926,0
3423.479073,0,666.6665709,0,1556.702811,0,1504.135829,0,362.5970226,0,524.1535792,0,8037.734885,0
3492.11163,0,677.342517,0,1581.245219,0,1531.068608,0,367.618931,0,530.8060596,0,8180.192965,0
3626.675127,0,702.0811114,0,1643.824978,0,1596.968465,0,380.6897908,0,552.1762759,0,8502.415748,0
3631.212851,0,696.6665685,0,1643.656438,0,1614.287483,0,378.1181202,0,552.8946268,0,8516.836087,0
3626.147079,0,695.7065821,0,1645.369048,0,1608.689655,0,377.4819402,0,552.6222511,0,8506.016555,0
3705.285875,0,710.9193586,0,1685.553419,0,1647.263058,0,385.8119673,0,566.7226178,0,8701.556296,0
3676.1827,0,702.96754,0,1670.188003,0,1635.643078,0,381.5911534,0,561.0608551,0,8627.63333,0
3597.351494,0,682.2673372,0,1637.086496,0,1613.480431,0,373.9174413,0,550.9701094,0,8455.073308,0
3488.852883,0,646.4627371,0,1587.584072,0,1607.708059,0,361.9420692,0,538.7969665,0,8231.346788,0
3506.333374,0,648.7820059,0,1583.82198,0,1623.854692,0,357.236462,0,535.820976,0,8255.84949,0
3664.895171,0,679.506177,0,1644.421453,0,1669.293957,0,367.6013426,0,554.0225574,0,8579.740658,0
3781.914754,0,702.7793882,0,1693.148393,0,1708.738925,0,377.048063,0,569.6259987,0,8833.255522,0
3828.240052,0,710.6350264,0,1713.35541,0,1727.412447,0,380.6407938,0,576.6449023,0,8936.928631,0
4158.498862,0,769.6374648,0,1855.553743,0,1992.8017,0,408.4234474,0,635.7409699,0,9820.656187,0
4434.458803,0,826.9145267,0,1980.579142,0,2114.888389,0,435.6973796,0,678.5070172,0,10471.04526,0
4577.85667,0,856.1046162,0,2038.365962,0,2165.603593,0,447.2159901,0,696.4612817,0,10781.60811,0
4538.798913,0,846.8827127,0,2012.226826,0,2128.754943,0,439.9653307,0,684.9029726,0,10651.5317,0
4549.444369,0,847.4839277,0,2014.39846,0,2127.802082,0,439.4457705,0,684.8810731,0,10663.45568,0
4670.067668,0,871.3135485,0,2070.563924,0,2186.534427,0,451.6875909,0,704.7660515,0,10954.93321,0
4695.142312,0,874.9960688,0,2080.853231,0,2196.466575,0,453.378999,0,708.0897239,0,11008.92691,0
4653.507743,0,863.5544731,0,2062.309502,0,2180.877708,0,448.5465973,0,702.0629573,0,10910.85898,0
4423.073698,0,824.0473139,0,1964.655685,0,1951.774577,0,429.815828,0,657.3680842,0,10250.73519,0
4423.378611,0,822.9336748,0,1964.044067,0,1949.712815,0,429.7065332,0,656.8823178,0,10246.65802,0
4500.488517,0,867.6165523,0,2023.835766,0,1967.263206,0,449.0053799,0,677.7822133,0,10485.99163,0
4561.639515,0,881.3987484,0,2058.746913,0,2003.720928,0,458.9547743,0,690.4301275,0,10654.89101,0
4450.1588,0,853.9532982,0,2008.772656,0,1961.276245,0,447.5076232,0,672.9558413,0,10394.62446,0
4488.658335,0,859.177911,0,2032.051266,0,1988.048874,0,453.1323526,0,681.7631911,0,10502.83193,0
4369.090162,0,828.7861521,0,1974.050801,0,1947.19205,0,439.2904884,0,662.4370829,0,10220.84674,0
4275.359779,0,810.4890974,0,1934.529487,0,1898.5658,0,431.3577163,0,647.8520407,0,9998.15392,0
4177.853823,0,789.9496156,0,1889.77085,0,1853.83145,0,422.037015,0,632.0797256,0,9765.522479,0
3905.596531,0,731.9323059,0,1759.02536,0,1732.582601,0,392.8487458,0,586.4522679,0,9108.437811,0
3662.511553,0,679.9995257,0,1644.590631,0,1631.017867,0,368.4153201,0,547.693245,0,8534.228142,0
3488.327582,0,633.848415,0,1566.787372,0,1597.952869,0,351.7527904,0,526.620474,0,8165.289502,0
3578.537313,0,646.3021128,0,1598.472063,0,1645.510584,0,356.4433102,0,537.298854,0,8362.564237,0
3623.300841,0,654.0906252,0,1611.528542,0,1646.878504,0,356.9779594,0,540.2969368,0,8433.073409,0
3602.414324,0,650.2201049,0,1598.291289,0,1627.578997,0,353.2627193,0,535.1905545,0,8366.957988,0
3462.405861,0,622.125522,0,1530.985471,0,1562.499096,0,337.8820317,0,512.048461,0,8027.946443,0
3556.499072,0,639.4677585,0,1561.577697,0,1670.669182,0,342.5987756,0,528.4623728,0,8299.274857,0
3736.316486,0,681.9899315,0,1643.414023,0,1745.495764,0,361.905972,0,556.4047556,0,8725.526933,0
3789.305533,0,696.4910269,0,1662.175238,0,1755.719676,0,366.2030468,0,561.4400607,0,8831.334581,0
3671.088193,0,675.1501476,0,1599.572981,0,1678.058879,0,352.3663446,0,537.1316665,0,8513.368211,0
3681.892249,0,680.3679262,0,1603.328863,0,1676.471437,0,354.1420039,0,538.0961964,0,8534.298675,0
3655.413212,0,677.4755572,0,1590.745503,0,1659.063984,0,352.2297582,0,533.6181342,0,8468.546149,0
3700.574049,0,689.3995762,0,1612.077492,0,1678.246769,0,358.1633476,0,541.3135466,0,8579.774781,0
3654.772258,0,680.9335354,0,1591.6835,0,1657.199689,0,354.4586581,0,534.6637489,0,8473.711389,0
3632.085512,0,683.6443638,0,1595.222055,0,1582.210647,0,358.9690673,0,530.7260501,0,8382.857696,0
3517.658919,0,657.9565031,0,1546.794088,0,1537.974713,0,347.8387791,0,515.1337015,0,8123.356704,0
3373.08574,0,653.9980763,0,1500.558447,0,1456.263766,0,341.8384557,0,499.0469686,0,7824.791454,0
3358.136705,0,652.2881865,0,1499.774952,0,1458.80169,0,343.8941998,0,499.2872513,0,7812.182984,0
3192.844773,0,613.9991392,0,1424.028143,0,1393.100935,0,327.0020312,0,472.6486888,0,7423.62371,0
3157.216891,0,604.0186964,0,1409.887841,0,1385.412771,0,324.4850204,0,467.7816249,0,7348.802844,0
3312.877893,0,632.5776998,0,1484.278056,0,1469.004118,0,342.1228249,0,494.5277572,0,7735.388348,0
3237.093361,0,616.4970751,0,1451.663615,0,1429.951391,0,335.4649119,0,481.7631881,0,7552.433542,0
3300.107019,0,628.327441,0,1482.92867,0,1459.066548,0,343.1122868,0,492.2538206,0,7705.795785,0
3366.182626,0,640.6031628,0,1515.722398,0,1492.881345,0,350.9111842,0,504.0556448,0,7870.35636,0
3364.850955,0,636.891158,0,1520.587725,0,1505.785649,0,352.1929384,0,507.7386132,0,7888.047039,0
3149.093388,0,578.0956218,0,1421.527864,0,1454.311994,0,328.0384296,0,479.0304576,0,7410.097755,0
3224.761301,0,589.9491238,0,1454.259156,0,1508.121587,0,331.8153313,0,491.1377788,0,7600.044278,0
3224.782006,0,586.5041674,0,1444.603463,0,1489.289773,0,325.5371685,0,486.2547811,0,7556.971359,0
3277.002883,0,596.8123784,0,1466.81855,0,1503.306937,0,329.0095048,0,493.7759447,0,7666.726198,0
3341.346871,0,610.7378561,0,1498.113798,0,1530.550899,0,335.8184223,0,505.3083655,0,7821.876212,0
3415.685706,0,619.5854358,0,1519.756315,0,1648.96905,0,336.8267692,0,519.8884391,0,8060.711715,0
3424.568477,0,623.7137603,0,1518.484746,0,1634.809724,0,335.8609508,0,517.5537034,0,8054.991361,0
3482.861335,0,638.1798534,0,1536.144022,0,1643.001202,0,339.4179057,0,521.5751855,0,8161.179504,0
3461.954274,0,635.0913669,0,1524.780003,0,1626.376658,0,336.8015781,0,517.0628929,0,8102.066773,0
3431.431365,0,629.6712421,0,1510.314431,0,1608.893092,0,333.6194666,0,511.9019152,0,8025.831512,0
3301.865555,0,603.8288923,0,1448.009472,0,1539.668274,0,319.6279082,0,489.3884359,0,7702.388537,0
3333.223066,0,611.5418528,0,1465.363105,0,1559.051234,0,324.2314228,0,496.3679937,0,7789.778674,0
3445.335621,0,634.0610923,0,1526.466504,0,1634.023409,0,338.8116199,0,520.7342764,0,8099.432522,0
3460.652273,0,645.1039569,0,1551.66151,0,1558.510603,0,348.3494564,0,523.3918549,0,8087.669654,0
3521.859383,0,656.0813944,0,1582.943906,0,1589.670346,0,355.4231925,0,534.8221776,0,8240.800399,0
3431.139066,0,656.2389978,0,1548.461084,0,1538.986778,0,350.4250096,0,522.7887158,0,8048.039652,0
3274.309799,0,620.8749314,0,1471.429402,0,1468.566018,0,334.3710244,0,495.1844172,0,7664.735592,0
3256.808137,0,613.3647655,0,1468.469901,0,1470.319739,0,334.4189022,0,495.2068072,0,7638.588252,0
3261.152145,0,611.3212551,0,1477.270634,0,1483.056355,0,336.9069694,0,499.5171218,0,7669.22448,0
3035.855948,0,559.4954598,0,1368.511026,0,1390.763952,0,311.5546131,0,462.0261511,0,7128.20715,0
2890.032124,0,527.5825475,0,1301.121439,0,1326.399234,0,296.6360356,0,438.5242899,0,6780.29567,0
2846.415235,0,518.5669743,0,1281.133882,0,1304.471413,0,293.2958619,0,431.3378069,0,6675.221173,0
2686.671219,0,484.406281,0,1204.264722,0,1231.820611,0,276.8273389,0,404.4439679,0,6288.43414,0
2458.462741,0,435.6183532,0,1094.897385,0,1133.21747,0,253.355839,0,366.6993341,0,5742.251122,0
2238.711885,0,385.2680588,0,998.3824545,0,1057.252615,0,233.1213265,0,336.0588369,0,5248.795177,0
2297.942089,0,400.4742279,0,1015.825416,0,1162.052763,0,235.5086121,0,348.0414037,0,5459.844512,0
2322.528721,0,407.286538,0,1025.182202,0,1158.386463,0,235.0176377,0,350.0595412,0,5498.461103,0
2287.894344,0,401.3974545,0,1007.544571,0,1129.558043,0,230.1447538,0,343.6603394,0,5400.199505,0
2182.291148,0,380.8848444,0,959.7236987,0,1075.934707,0,219.3723605,0,327.5656187,0,5145.772377,0
2230.94558,0,396.2390668,0,978.5557799,0,1080.304693,0,224.0636295,0,332.7290234,0,5242.837772,0
2307.115055,0,416.5223863,0,1012.712477,0,1104.689529,0,232.3558301,0,343.9929747,0,5417.388253,0
2501.148147,0,460.8994193,0,1104.036022,0,1192.63985,0,253.7446837,0,376.0582756,0,5888.526398,0
2699.987166,0,505.445858,0,1193.563343,0,1279.768048,0,274.900686,0,406.726469,0,6360.39157,0
2753.81408,0,518.3172063,0,1212.08098,0,1291.696195,0,279.2468883,0,411.3977898,0,6466.553139,0
2878.74704,0,543.5978579,0,1271.472266,0,1356.137517,0,292.4736992,0,432.7063454,0,6775.134725,0
3066.358686,0,581.6781905,0,1359.262873,0,1450.108735,0,312.0524692,0,463.8646715,0,7233.325625,0
3270.34056,0,621.5219107,0,1454.720905,0,1555.349687,0,333.0735614,0,497.9546897,0,7732.961314,0
3299.052705,0,622.9288888,0,1469.563138,0,1577.186818,0,335.2635918,0,503.6750265,0,7807.670168,0
3560.620471,0,673.0338997,0,1590.448092,0,1707.325512,0,361.3040253,0,546.2038717,0,8438.935871,0
3755.331393,0,723.645521,0,1684.027239,0,1796.640453,0,383.3613841,0,579.0518686,0,8922.057858,0
3912.257565,0,749.9758469,0,1754.120117,0,1875.644779,0,399.10857,0,602.6897937,0,9293.796672,0
3902.754293,0,741.5720831,0,1748.560418,0,1877.597139,0,396.0498455,0,599.9954773,0,9266.529255,0
3865.115012,0,728.8473492,0,1729.677204,0,1863.088314,0,389.9992315,0,592.5765568,0,9169.303667,0
3999.25724,0,752.6310269,0,1794.889272,0,1938.161325,0,403.6934627,0,615.9967707,0,9504.629096,0
3977.829013,0,745.5126218,0,1782.397167,0,1922.732873,0,399.8139497,0,610.2736092,0,9438.559233,0
3875.507548,0,721.4550713,0,1733.599034,0,1870.43455,0,387.797851,0,592.2230554,0,9181.017109,0
3939.968462,0,732.7102979,0,1765.793482,0,1908.600076,0,395.0729573,0,604.1919284,0,9346.337203,0
3868.038005,0,715.1759887,0,1731.102936,0,1879.590742,0,387.7960844,0,592.5241669,0,9174.227922,0
3728.15984,0,679.0183795,0,1673.31281,0,1844.421928,0,375.4549266,0,576.1786694,0,8876.546553,0
3941.767968,0,719.4615044,0,1765.416547,0,1952.409805,0,392.8808638,0,607.8648801,0,9379.801568,0
4118.494236,0,753.122987,0,1839.050574,0,2010.369589,0,405.8222636,0,631.4654387,0,9758.325087,0
4125.05971,0,752.7341706,0,1834.629922,0,1990.976943,0,402.6480395,0,627.8744238,0,9733.923209,0
4089.586141,0,743.13233,0,1817.020137,0,1969.606371,0,397.3204786,0,621.709063,0,9638.37452,0
4278.290927,0,783.8466087,0,1900.341059,0,2044.177298,0,415.2927004,0,649.4470805,0,10071.39567,0
4510.507648,0,833.710941,0,2004.483922,0,2142.325529,0,438.1516434,0,684.7178616,0,10613.89754,0
4659.345321,0,866.0504666,0,2070.063959,0,2198.565916,0,452.0587139,0,706.0733489,0,10952.15773,0
4864.601769,0,906.3445601,0,2171.006684,0,2309.196687,0,473.9150215,0,743.1490158,0,11468.21374,0
4816.448614,0,894.5577158,0,2146.568609,0,2280.950334,0,467.2434036,0,733.9581054,0,11339.72678,0
4841.296074,0,898.4274457,0,2157.766571,0,2291.824368,0,469.147458,0,737.8444044,0,11396.30632,0
4801.481536,0,888.5730194,0,2140.042927,0,2274.370865,0,464.5652243,0,731.892818,0,11300.92639,0
4624.940877,0,849.6368368,0,2058.910277,0,2192.657061,0,445.7418977,0,703.8391068,0,10875.72606,0
4504.855721,0,835.1763717,0,2018.927087,0,2010.293962,0,441.2919016,0,679.9071926,0,10490.45223,0
4430.580725,0,818.9438665,0,1985.604749,0,1977.997659,0,433.9382418,0,668.6337032,0,10315.69894,0
4138.040588,0,786.3089887,0,1863.771336,0,1823.703276,0,411.3056336,0,625.1161591,0,9648.245982,0
3959.308008,0,751.1524212,0,1781.616978,0,1748.309003,0,395.1278938,0,596.7997683,0,9232.314071,0
3756.839173,0,705.9502274,0,1691.050246,0,1666.042805,0,375.7383059,0,566.4623732,0,8762.08313,0
3656.205036,0,683.5892687,0,1649.860935,0,1630.193278,0,367.7070068,0,553.6578793,0,8541.213404,0
3604.029475,0,670.6925948,0,1626.137913,0,1618.597433,0,363.2606794,0,546.8720285,0,8429.590124,0
3498.567578,0,651.848411,0,1584.456934,0,1567.998679,0,355.7252488,0,532.3528892,0,8190.949741,0
3494.46158,0,652.9471316,0,1587.23409,0,1567.397028,0,358.2393131,0,533.7875872,0,8194.06673,0
3483.80972,0,652.2892773,0,1583.843277,0,1563.876898,0,359.3875535,0,532.9302435,0,8176.136969,0
3402.982403,0,634.6682761,0,1549.332554,0,1537.326057,0,353.5109436,0,522.2998316,0,8000.120066,0
3223.692161,0,586.0838952,0,1468.555373,0,1502.009612,0,335.5710437,0,499.8025254,0,7615.714611,0
3264.750691,0,590.8226077,0,1477.935476,0,1530.991885,0,335.2241541,0,502.5502071,0,7702.27502,0
3361.056445,0,609.9600635,0,1516.173456,0,1556.907069,0,341.2556738,0,514.2503028,0,7899.603011,0
3347.957681,0,607.0627442,0,1508.406825,0,1544.042971,0,338.2087223,0,511.2478506,0,7856.926794,0
3299.960877,0,596.3391776,0,1492.704194,0,1530.356758,0,334.1031084,0,507.6211138,0,7761.085229,0
3396.001139,0,609.4543748,0,1529.566086,0,1680.605792,0,338.8252322,0,529.5922645,0,8084.044888,0
3495.585161,0,634.1028989,0,1573.980774,0,1716.407984,0,349.0886726,0,544.2014674,0,8313.366959,0
3614.59629,0,661.6712499,0,1627.317809,0,1766.951458,0,361.215999,0,562.4413283,0,8594.194134,0
3593.711714,0,659.4029826,0,1616.368378,0,1750.872244,0,359.0312662,0,558.0799067,0,8537.466491,0
3555.770924,0,653.4419722,0,1596.774493,0,1726.048025,0,354.9628778,0,550.5441084,0,8437.542401,0
3546.027665,0,652.8627071,0,1591.644066,0,1718.722822,0,354.156571,0,548.530281,0,8411.944113,0
3434.629094,0,630.3468199,0,1539.141549,0,1662.542941,0,342.3238538,0,529.8147601,0,8138.799016,0
3323.839387,0,606.591289,0,1491.25274,0,1617.882731,0,331.6514401,0,514.159378,0,7885.376965,0
3233.669871,0,596.9693431,0,1464.291626,0,1479.242079,0,329.5997702,0,497.4927259,0,7601.265414,0
3279.916977,0,607.1755996,0,1489.633909,0,1501.152627,0,336.1304131,0,506.8059107,0,7720.815436,0
3111.47626,0,594.5717158,0,1425.646046,0,1398.999331,0,325.9967822,0,483.1565254,0,7339.84666,0
2946.390439,0,557.0624406,0,1346.234925,0,1324.273908,0,309.8884165,0,455.0209825,0,6938.871112,0
2838.804008,0,531.2333535,0,1300.414556,0,1284.02223,0,300.4440418,0,440.2131408,0,6695.13133,0
2660.814928,0,491.0036648,0,1217.920481,0,1209.490416,0,282.1790905,0,412.3698766,0,6273.778457,0
2496.783893,0,453.3450095,0,1136.01982,0,1142.203315,0,263.6217524,0,384.5381519,0,5876.511942,0
2434.441932,0,444.2152944,0,1111.863361,0,1105.556948,0,259.8125111,0,375.287069,0,5731.177115,0
2430.783534,0,446.1268106,0,1111.53935,0,1099.232889,0,260.9566179,0,374.2292646,0,5722.868466,0
2429.46618,0,447.130153,0,1113.888706,0,1099.790448,0,262.3726272,0,374.6629054,0,5727.311019,0
2304.283137,0,419.520452,0,1059.800111,0,1053.959483,0,250.8412354,0,356.7911381,0,5445.195557,0
2112.440678,0,367.8391307,0,974.9663422,0,1013.906585,0,231.2208373,0,333.1063223,0,5033.479895,0
2088.272955,0,367.5566791,0,948.4811034,0,1021.599577,0,225.6993597,0,325.464383,0,4977.074057,0
2203.849376,0,396.2167494,0,1002.810734,0,1065.348768,0,236.0099588,0,343.7344896,0,5247.970076,0
2317.084766,0,420.1641381,0,1055.531022,0,1107.413671,0,246.6500154,0,361.4220841,0,5508.265697,0
2275.80061,0,410.7302503,0,1036.082524,0,1087.420644,0,241.3710653,0,354.7868234,0,5406.191917,0
2342.160598,0,420.2734504,0,1054.480744,0,1179.192374,0,242.4085722,0,365.8254732,0,5604.341212,0
2376.972815,0,430.5793004,0,1064.646267,0,1175.821398,0,244.2539963,0,367.1411022,0,5659.414878,0
2483.956415,0,454.4716322,0,1111.668525,0,1219.57296,0,254.3852118,0,382.9145572,0,5906.9693,0
2594.177336,0,478.5680176,0,1163.387167,0,1271.155084,0,266.172752,0,401.1234016,0,6174.583758,0
2593.1804,0,479.2053071,0,1160.514209,0,1263.868816,0,265.4396276,0,399.3469992,0,6161.555358,0
2554.362313,0,471.3948972,0,1140.632975,0,1240.280079,0,260.734962,0,391.7720817,0,6059.177308,0
2546.346969,0,469.818751,0,1136.634343,0,1235.391285,0,259.7721814,0,390.2831029,0,6038.246633,0
2523.536125,0,464.8145906,0,1125.574379,0,1224.88162,0,257.4481406,0,386.4733746,0,5982.72823,0
2498.457686,0,465.911188,0,1123.084368,0,1142.891237,0,259.7722394,0,379.8095072,0,5869.926225,0
2597.090265,0,486.3797743,0,1170.227613,0,1185.838734,0,270.7107908,0,396.0324694,0,6106.279647,0
2475.2048,0,473.2141047,0,1122.995313,0,1099.144634,0,262.8422522,0,377.4855558,0,5810.88666,0
2457.253807,0,461.7946874,0,1112.219334,0,1089.062313,0,261.3647624,0,373.3010307,0,5754.995935,0
2385.51963,0,444.7437221,0,1083.05829,0,1062.64948,0,254.7840651,0,362.7378391,0,5593.493026,0
2243.367487,0,413.1013103,0,1020.378706,0,1006.545859,0,240.1409292,0,340.9639306,0,5264.498223,0
2232.016639,0,407.9719609,0,1016.04616,0,1013.146597,0,238.7832916,0,340.3265597,0,5248.291208,0
2289.013965,0,423.6511602,0,1047.547024,0,1030.206973,0,247.3969458,0,350.5746235,0,5388.390692,0
2226.361463,0,410.6418804,0,1019.154092,0,1002.874412,0,241.4040385,0,341.041617,0,5241.477503,0
2176.878127,0,399.6451013,0,997.8019421,0,985.5235865,0,237.0724222,0,334.6101761,0,5131.531355,0
2102.081895,0,381.7006698,0,969.2462044,0,966.0918276,0,231.4946485,0,327.1713592,0,4977.786605,0
1893.214776,0,326.4725764,0,873.9380919,0,915.8779431,0,209.5452709,0,299.7510561,0,4518.799715,0
1977.73382,0,348.3083711,0,897.2878899,0,967.6021373,0,214.8929243,0,307.2130876,0,4713.03823,0
2130.625027,0,387.009706,0,969.1575503,0,1030.122549,0,229.9679903,0,331.8702245,0,5078.753047,0
2156.349569,0,391.8894032,0,979.742387,0,1033.162568,0,230.4143182,0,334.8073051,0,5126.365551,0
2119.400984,0,382.5018875,0,963.7972495,0,1016.857955,0,225.6882946,0,329.7289624,0,5037.975333,0
2207.951092,0,396.8462859,0,993.6970649,0,1113.781221,0,229.4761153,0,344.519881,0,5286.27166,0
2300.991927,0,418.8368702,0,1032.658155,0,1142.237612,0,237.8769561,0,356.4736357,0,5489.075156,0
2410.518488,0,443.4494337,0,1078.69634,0,1182.523745,0,247.8000777,0,371.28891,0,5734.276994,0
2411.292949,0,444.4777555,0,1076.802972,0,1175.333123,0,247.1570066,0,369.8156544,0,5724.879461,0
2452.808262,0,453.4650895,0,1096.212147,0,1194.073941,0,251.4938613,0,376.6063391,0,5824.65964,0
2472.958558,0,457.7952694,0,1105.56739,0,1202.856563,0,253.5563612,0,379.8622636,0,5872.596405,0
2437.575178,0,450.45007,0,1087.933012,0,1182.720582,0,249.4508385,0,373.3126775,0,5781.442358,0
2389.395287,0,439.4496599,0,1066.714987,0,1163.561665,0,244.6835029,0,366.3833462,0,5670.188448,0
2315.90647,0,429.796032,0,1041.244747,0,1064.400012,0,241.5985068,0,352.1401028,0,5445.08587,0
2251.474264,0,415.4847333,0,1011.64297,0,1036.178405,0,234.788613,0,341.8964768,0,5291.465463,0
2130.730099,0,401.2367024,0,963.342259,0,946.5246328,0,227.0354677,0,322.8973727,0,4991.766534,0
2041.666879,0,376.0931348,0,921.9654368,0,904.9158349,0,218.5936748,0,307.6329548,0,4770.867915,0
1955.393155,0,356.4862653,0,892.0015169,0,877.1660444,0,212.1541364,0,297.6591124,0,4590.86023,0
1869.129434,0,337.9504985,0,856.3298863,0,845.8400214,0,204.6810812,0,286.2057947,0,4400.136716,0
1755.420947,0,311.9286063,0,800.6005471,0,805.0322362,0,192.1095818,0,268.3833104,0,4133.475229,0
1709.974388,0,306.7207584,0,781.8308301,0,775.2736323,0,189.5625743,0,261.7616007,0,4025.123784,0
1668.80174,0,299.5177853,0,764.330749,0,757.7795076,0,186.7667945,0,256.3213757,0,3933.517952,0
1581.466173,0,281.1971343,0,726.4483292,0,725.3464013,0,179.0891029,0,244.2178494,0,3737.76499,0
1359.787336,0,233.0205336,0,626.0455969,0,638.2210269,0,157.299484,0,210.9578936,0,3225.331871,0
1167.640274,0,182.6986343,0,540.2700107,0,596.6188904,0,138.3645413,0,186.7532298,0,2812.345581,0
1325.422279,0,220.4369902,0,603.6211855,0,676.0493503,0,151.8629025,0,206.8797276,0,3184.272435,0
1434.511855,0,249.1381717,0,645.7862515,0,715.6665497,0,161.9175633,0,221.1369325,0,3428.157324,0
1431.986839,0,251.7950197,0,644.0796381,0,709.2563093,0,160.8095037,0,220.6165302,0,3418.54384,0
1345.78526,0,233.8874528,0,607.096624,0,672.6691732,0,151.67513,0,208.3585994,0,3219.472239,0
1491.571762,0,264.1370077,0,668.065649,0,767.9878099,0,163.9715942,0,232.0683216,0,3587.802144,0
1616.047184,0,293.8445513,0,722.0428067,0,811.4718802,0,176.2104759,0,249.3331083,0,3868.950006,0
1638.658535,0,300.5415503,0,727.4836707,0,808.8341627,0,176.9153837,0,249.7051246,0,3902.138427,0
1624.840022,0,298.8963132,0,719.9573917,0,796.314864,0,175.1978896,0,246.5359344,0,3861.742415,0
1636.053111,0,302.4622105,0,724.6383446,0,797.8742984,0,176.5358451,0,247.9551377,0,3885.518947,0
1607.303708,0,297.583072,0,709.994938,0,779.0940419,0,173.5140323,0,242.4091484,0,3809.89894,0
1583.904588,0,292.9202152,0,700.9565204,0,770.2766754,0,171.7447198,0,239.7796202,0,3759.582339,0
1539.621836,0,283.0889082,0,683.2350567,0,755.7450694,0,168.1411218,0,234.6092683,0,3664.441261,0
